trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,merch_lat,merch_long,is_fraud,trans_hour,trans_day,trans_month_year,age,risk_level,cust_avg,is_flagged
2019-01-01 21:34:22,639095706599,fraud_Beier and Sons,home,24.46,M,Curlew,IA,50527,42.9633,-94.7975,223,Estate manager/land agent,43.091362,-95.095245,0,21,1,2019-01,79,Low,64.00858117326058,0
2019-01-01 21:34:37,3523898249167098,fraud_Connelly-Carter,home,15.04,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",40.028969,-74.698904,0,21,1,2019-01,28,Low,61.94991074493649,0
2019-01-01 21:34:41,3500969075198072,fraud_Erdman-Durgan,health_fitness,113.84,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,46.261711,-117.08525,0,21,1,2019-01,19,Low,74.14258091058694,0
2019-01-01 21:35:14,6011104316292105,"fraud_Okuneva, Schneider and Rau",shopping_pos,120.31,F,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,36.804721,-79.17926800000001,0,21,1,2019-01,33,Low,54.60830587589237,0
2019-01-01 21:35:14,371009169330125,fraud_Kling-Ernser,entertainment,64.64,M,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,32.222931,-83.162959,0,21,1,2019-01,15,Low,56.02075799086758,0
2019-01-01 21:35:48,4926376199189801,"fraud_Altenwerth, Cartwright and Koss",shopping_net,6.08,F,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,37.138916,-90.970342,0,21,1,2019-01,41,Low,91.63769300635786,0
2019-01-01 21:35:50,4328928491302401,fraud_Botsford Ltd,shopping_pos,543.99,F,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,43.604257,-87.760971,0,21,1,2019-01,37,Low,85.8794715261959,1
2019-01-01 21:36:38,30092964733035,fraud_Gaylord-Powlowski,home,36.17,F,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,39.545692,-82.84349,0,21,1,2019-01,47,Low,84.60729452054794,0
2019-01-01 21:36:43,4671727014157745,fraud_Schulist Ltd,food_dining,15.85,M,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,40.56629,-84.717185,0,21,1,2019-01,63,High,60.122544581618655,0
2019-01-01 21:38:44,213180742685905,fraud_Kuhn Group,food_dining,33.89,F,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",39.941232,-124.012756,0,21,1,2019-01,68,Low,61.28859000684463,0
2019-01-01 21:39:58,3566094707272327,"fraud_Labadie, Treutel and Bode",shopping_net,6.48,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,35.253252,-117.74474,0,21,1,2019-01,47,Low,94.11750800182898,0
2019-01-01 21:40:07,4412720572684931,fraud_Collier LLC,home,70.31,M,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,38.312975,-76.352429,0,21,1,2019-01,69,Low,76.70662125340598,0
2019-01-01 21:40:17,4223708906367574214,fraud_Stiedemann Ltd,food_dining,53.11,M,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,38.503599,-85.371837,0,21,1,2019-01,44,Low,97.28502049180328,0
2019-01-01 21:40:37,4239436242473,fraud_Morissette PLC,shopping_pos,9.08,M,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",38.678694,-76.322132,0,21,1,2019-01,27,Low,59.96279672578445,0
2019-01-01 21:41:25,3523898249167098,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,2.71,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",40.010671,-74.506592,0,21,1,2019-01,28,Low,61.94991074493649,0
2019-01-01 21:41:29,639077309909,"fraud_Witting, Beer and Ernser",home,28.77,M,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",38.949159,-105.955902,0,21,1,2019-01,51,Medium,61.41174624829468,0
2019-01-01 21:41:36,4302480582202074,fraud_Thiel Ltd,travel,7.26,M,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,43.335519,-86.542705,0,21,1,2019-01,23,Low,57.35247261774371,0
2019-01-01 21:41:43,3527536963490470,fraud_Hills-Boyer,personal_care,9.88,F,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,32.159089,-81.29926,0,21,1,2019-01,44,Low,57.176020799124245,0
2019-01-01 21:41:56,4198470814557,"fraud_Rodriguez, Yost and Jenkins",misc_net,32.51,F,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,41.161693,-95.942056,0,21,1,2019-01,47,Low,58.7876912568306,0
2019-01-01 21:42:19,502038091380,fraud_Greenholt Ltd,health_fitness,75.33,M,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",36.681997,-93.5671,0,21,1,2019-01,38,Low,94.3761548974943,0
2019-01-01 21:42:27,4725837176265195730,fraud_Schoen Ltd,kids_pets,96.82,F,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,31.669168,-87.540876,0,21,1,2019-01,24,Low,117.77397039030956,0
2019-01-01 21:42:27,581508178315,fraud_Goyette-Gerhold,kids_pets,48.67,M,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,32.575002000000005,-98.172666,0,21,1,2019-01,40,Low,102.62399727148704,0
2019-01-01 21:42:34,4810839835482794272,fraud_Schaefer Ltd,kids_pets,12.19,F,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,35.9995,-93.317465,0,21,1,2019-01,33,Low,64.2094897260274,0
2019-01-01 21:43:00,4342532437704183,"fraud_Witting, Beer and Ernser",home,92.62,M,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,42.308851,-76.846884,0,21,1,2019-01,24,Low,63.178949771689496,0
2019-01-01 21:43:09,343746486082492,"fraud_Okuneva, Schneider and Rau",shopping_pos,3.59,M,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",45.379216,-85.026123,0,21,1,2019-01,43,Low,61.29458807464725,0
2019-01-01 21:43:47,4783226709001,fraud_Morissette LLC,entertainment,39.73,F,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,38.652586,-99.74371,0,21,1,2019-01,57,Low,60.37725703905541,0
2019-01-01 21:43:59,571465035400,fraud_Lubowitz-Walter,kids_pets,54.98,M,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,42.481214,-108.246805,0,21,1,2019-01,42,Low,92.4937089041096,0
2019-01-01 21:44:11,374930071163758,fraud_Lubowitz-Walter,kids_pets,77.01,M,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,42.231667,-82.600684,0,21,1,2019-01,47,Low,64.31783931998903,0
2019-01-01 21:44:27,376012912828093,fraud_Renner Ltd,home,172.91,M,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,42.38709,-88.639945,0,21,1,2019-01,49,Low,65.44073087431694,0
2019-01-01 21:44:40,4110266553600176127,fraud_Kilback and Sons,entertainment,18.55,F,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",32.799598,-91.235416,0,21,1,2019-01,32,Low,54.87845528455285,0
2019-01-01 21:46:16,38947654498698,fraud_Labadie LLC,personal_care,8.63,F,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",38.970524,-82.713594,0,21,1,2019-01,39,Low,53.94099497946144,0
2019-01-01 21:46:19,4451952084362894,fraud_Beier and Sons,home,90.45,M,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,34.843455,-102.217871,0,21,1,2019-01,38,Low,94.3916147793363,0
2019-01-01 21:46:34,3562264947797243,fraud_Gaylord-Powlowski,home,45.44,M,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",38.184503,-85.573688,0,21,1,2019-01,51,Low,70.33024258760108,0
2019-01-01 21:46:42,3583635130604947,fraud_Yost-Rogahn,personal_care,3.58,F,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,39.249476,-74.17885799999999,0,21,1,2019-01,34,Low,89.35644063926941,0
2019-01-01 21:47:40,4173950183554608,"fraud_Schiller, Blanda and Johnson",home,21.6,M,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,40.752305,-74.86380600000001,0,21,1,2019-01,40,Low,67.71626880984952,0
2019-01-01 21:48:45,6011104316292105,"fraud_Mante, Luettgen and Hackett",health_fitness,35.7,F,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,35.992596,-77.910436,0,21,1,2019-01,33,Low,54.60830587589237,0
2019-01-01 21:48:48,3541160328600277,fraud_Jacobi and Sons,shopping_pos,206.68,M,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,38.738816,-90.43017,0,21,1,2019-01,15,Low,73.8804446884436,0
2019-01-01 21:48:50,4451952084362894,fraud_Bednar PLC,kids_pets,55.92,M,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,34.387986,-102.228594,0,21,1,2019-01,38,Low,94.3916147793363,0
2019-01-01 21:50:57,571365235126,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1.03,F,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",45.106034,-86.367238,0,21,1,2019-01,23,Low,59.39297439414723,0
2019-01-01 21:51:06,6011893664860915,fraud_Adams-Barrows,health_fitness,29.92,F,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,38.640166,-105.175756,0,21,1,2019-01,43,Low,89.37482742857142,0
2019-01-01 21:51:22,30501624614310,"fraud_Watsica, Haag and Considine",shopping_pos,4.25,F,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,32.106656,-80.594083,0,21,1,2019-01,45,Low,57.8809019473864,0
2019-01-01 21:51:38,3533742182628021,"fraud_Haley, Batz and Auer",health_fitness,15.7,M,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,33.672803,-79.067636,0,21,1,2019-01,21,Low,47.96338090010977,0
2019-01-01 21:52:04,376028110684021,fraud_Friesen Ltd,health_fitness,73.34,M,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,40.54555,-93.579812,0,21,1,2019-01,44,Low,98.26132191780822,0
2019-01-01 21:52:51,4841313716651064,fraud_Bednar Inc,travel,487.8,M,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",43.218079,-71.86648199999999,0,21,1,2019-01,29,Low,95.57606568593911,1
2019-01-01 21:52:56,3506592072985012,"fraud_Zemlak, Tillman and Cremin",personal_care,1.4,M,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",38.691778,-91.416089,0,21,1,2019-01,17,Low,53.21656621004566,0
2019-01-01 21:53:12,4783226709001,fraud_Gleason and Sons,kids_pets,7.82,F,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,37.743652,-99.418927,0,21,1,2019-01,57,Low,60.37725703905541,0
2019-01-01 21:53:25,4069975342931683,"fraud_Durgan, Gislason and Spencer",home,16.58,F,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,37.998245,-82.60204399999999,0,21,1,2019-01,38,Low,88.06044284243049,0
2019-01-01 21:54:06,6011438889172900,fraud_Dibbert and Sons,entertainment,77.24,F,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,34.313965,-91.311746,0,21,1,2019-01,25,Low,91.42283922462944,0
2019-01-01 21:54:19,571844099986,fraud_Roob-Okuneva,health_fitness,1.5,F,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,37.658241,-85.660361,0,21,1,2019-01,66,Low,67.4303102189781,0
2019-01-01 21:54:53,3575789281659026,fraud_Thiel PLC,misc_pos,7.27,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,39.235482,-93.225222,0,21,1,2019-01,29,Low,56.93526255707763,0
2019-01-01 21:54:54,4653879239169997,"fraud_Zemlak, Tillman and Cremin",personal_care,2.09,F,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",37.49371,-86.99063199999999,0,21,1,2019-01,19,Low,50.18193309569509,0
2019-01-01 21:55:39,30242921189660,fraud_Corwin-Romaguera,travel,7.01,M,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,45.71848,-84.700564,0,21,1,2019-01,60,Low,65.1091256830601,0
2019-01-01 21:55:45,6534628260579800,fraud_Jacobi and Sons,shopping_pos,2.45,F,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,43.927941,-72.188911,0,21,1,2019-01,20,Low,51.7434314396532,0
2019-01-01 21:56:25,4826655832045236,fraud_Kris-Kertzmann,travel,7.6,F,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,41.494516,-69.494342,0,21,1,2019-01,55,Low,63.55712038303693,0
2019-01-01 21:58:53,583699482621,"fraud_Turcotte, Batz and Buckridge",health_fitness,67.73,F,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",45.295687,-88.217677,0,21,1,2019-01,82,Low,73.44148974943053,0
2019-01-01 21:59:04,36722699017270,fraud_Lubowitz-Walter,kids_pets,49.82,F,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,32.553727,-110.263759,0,21,1,2019-01,31,Low,87.15752908966462,0
2019-01-01 21:59:45,4497913965512794052,fraud_Erdman-Durgan,health_fitness,61.0,M,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,33.735948,-79.588375,0,21,1,2019-01,63,Low,81.73978097193702,0
2019-01-01 22:00:35,3575789281659026,"fraud_Hahn, Bahringer and McLaughlin",personal_care,71.36,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,38.846172,-93.824245,0,22,1,2019-01,29,Low,56.93526255707763,0
2019-01-01 22:00:42,3514865930894695,fraud_Rau-Grant,kids_pets,21.39,M,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,33.069355,-105.571719,0,22,1,2019-01,51,Low,64.0766392881588,0
2019-01-01 22:01:28,213124978348176,fraud_Hoppe-Parisian,kids_pets,49.47,M,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,42.715249,-77.387872,0,22,1,2019-01,56,Low,59.95445358939187,0
2019-01-01 22:01:41,4377338765909719,fraud_O'Connell-Ullrich,home,8.54,M,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",35.452096999999995,-83.17824499999999,0,22,1,2019-01,36,Low,56.86547537619699,0
2019-01-01 22:02:19,4355790796238264643,"fraud_Mueller, Gerhold and Mueller",health_fitness,23.63,M,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,39.22912,-90.735012,0,22,1,2019-01,49,Low,64.34201909959073,0
2019-01-01 22:03:06,3535808924394848,"fraud_Weber, Thiel and Hammes",kids_pets,46.32,M,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,39.998562,-88.78168000000001,0,22,1,2019-01,39,Low,95.26769371011852,0
2019-01-01 22:03:14,4640395708703,"fraud_Mueller, Gerhold and Mueller",health_fitness,30.36,F,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,30.843525,-91.082341,0,22,1,2019-01,67,Low,60.84295509084676,0
2019-01-01 22:03:26,2296006538441789,"fraud_Dare, Fritsch and Zboncak",health_fitness,29.05,F,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,39.990163,-74.737461,0,22,1,2019-01,19,Low,49.20710481392966,0
2019-01-01 22:04:33,3533012926413100,fraud_Goyette-Gerhold,kids_pets,50.25,F,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,43.917869,-74.286996,0,22,1,2019-01,24,Low,56.99743326488706,0
2019-01-01 22:04:38,4400011257587661852,fraud_Kozey-McDermott,travel,5.22,F,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",40.659439,-98.89309,0,22,1,2019-01,38,Low,60.65907508532423,0
2019-01-01 22:04:38,5388659976630693,fraud_Medhurst Inc,home,99.26,M,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,44.131074,-91.426979,0,22,1,2019-01,56,Low,62.32553278688524,0
2019-01-01 22:04:46,213112402583773,fraud_Kutch-Ferry,home,24.65,F,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),33.755465,-81.30166700000001,0,22,1,2019-01,34,Low,58.18129680365296,0
2019-01-01 22:04:54,6011148190095209,"fraud_Hettinger, McCullough and Fay",home,105.65,F,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",38.514981,-122.023423,0,22,1,2019-01,27,Low,91.70265054744524,0
2019-01-01 22:05:08,4788103653396,fraud_Bernier and Sons,kids_pets,52.73,F,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",38.970881,-85.181411,0,22,1,2019-01,77,Low,71.97907167235495,0
2019-01-01 22:06:13,373905417449658,fraud_Morissette LLC,entertainment,113.51,F,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,31.576471999999995,-97.502815,0,22,1,2019-01,48,Low,87.33323739035089,0
2019-01-01 22:07:29,3565196229855512,fraud_Gerhold LLC,home,64.75,F,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",40.259567,-92.953913,0,22,1,2019-01,68,Low,72.39582935153584,0
2019-01-01 22:08:25,3540075240003197,fraud_Champlin-Casper,home,47.63,M,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,45.43973,-93.483837,0,22,1,2019-01,31,Low,55.63236743072186,0
2019-01-01 22:08:58,4873783502705038,"fraud_Kihn, Brakus and Goyette",personal_care,71.63,F,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,48.525939,-121.588966,0,22,1,2019-01,44,Low,92.35940329218109,0
2019-01-01 22:09:27,36722699017270,fraud_Prosacco LLC,personal_care,40.16,F,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,33.762252000000004,-110.740278,0,22,1,2019-01,31,Low,87.15752908966462,0
2019-01-01 22:09:31,372509258176510,fraud_Fisher-Schowalter,shopping_net,84.3,F,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,43.291311,-82.64728199999999,0,22,1,2019-01,33,Low,91.6400022836264,0
2019-01-01 22:09:33,30143535920989,fraud_Reichel LLC,personal_care,7.34,F,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",39.392672,-74.781161,0,22,1,2019-01,38,Low,66.03035567715459,0
2019-01-01 22:10:46,30235268718158,fraud_Thiel-Thiel,entertainment,7.34,M,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,41.856233,-74.527305,0,22,1,2019-01,41,Low,72.9797312072893,0
2019-01-01 22:11:03,4149238353975790,"fraud_Wuckert, Wintheiser and Friesen",home,87.72,M,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,40.37894,-79.583602,0,22,1,2019-01,29,Low,96.09582477754962,0
2019-01-01 22:11:21,372246459334925,fraud_Collier LLC,home,1.81,M,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,44.427051,-102.917038,0,22,1,2019-01,48,Medium,63.77861300591179,0
2019-01-01 22:12:14,180047222886866,"fraud_Hermiston, Pacocha and Smith",health_fitness,6.97,F,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,39.953609,-90.707507,0,22,1,2019-01,27,Low,58.12649932157395,0
2019-01-01 22:13:03,30270432095985,fraud_Baumbach Ltd,personal_care,53.92,F,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,40.011207,-91.497044,0,22,1,2019-01,46,Low,56.47913479052823,0
2019-01-01 22:14:38,30491348102802,"fraud_Haley, Batz and Auer",health_fitness,10.82,M,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",39.310489,-101.142858,0,22,1,2019-01,65,Low,69.05115489130435,0
2019-01-01 22:14:39,2297447006766555,fraud_Schroeder Group,health_fitness,112.36,F,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,40.981527,-87.709477,0,22,1,2019-01,59,Low,62.80891697984285,0
2019-01-01 22:15:59,4587577161160601,"fraud_Dare, Fritsch and Zboncak",health_fitness,125.15,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,44.637041,-69.935845,0,22,1,2019-01,42,Low,58.06817127260321,0
2019-01-01 22:16:34,4302480582202074,fraud_Padberg-Rogahn,entertainment,22.56,M,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,43.207579,-86.660558,0,22,1,2019-01,23,Low,57.35247261774371,0
2019-01-01 22:17:11,38947654498698,fraud_Bins-Howell,personal_care,56.09,F,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",39.795463,-83.44228299999999,0,22,1,2019-01,39,Low,53.94099497946144,0
2019-01-01 22:18:17,4450831335606294,fraud_Bogisich-Weimann,kids_pets,5.75,F,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,33.91698,-95.472845,0,22,1,2019-01,46,Low,66.42870085470086,0
2019-01-01 22:18:26,30270432095985,fraud_Gibson-Deckow,entertainment,22.96,F,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,41.240902,-90.77319,0,22,1,2019-01,46,Low,56.47913479052823,0
2019-01-01 22:18:54,4586810168620942,fraud_Brown Inc,kids_pets,1.45,F,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",32.489395,-81.259068,0,22,1,2019-01,21,Low,72.95143704379562,0
2019-01-01 22:19:41,4610050989831291,fraud_Pfeffer and Sons,shopping_pos,142.79,M,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,40.92533,-79.739822,0,22,1,2019-01,29,Low,93.86963976288187,0
2019-01-01 22:20:11,573860193545,fraud_Denesik and Sons,shopping_pos,1.36,M,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,42.180765,-86.80663299999999,0,22,1,2019-01,32,Low,59.37951486163307,0
2019-01-01 22:20:16,4259996134423,"fraud_Hermiston, Russel and Price",food_dining,1.84,F,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,38.563595,-99.447561,0,22,1,2019-01,50,Low,68.6454942058623,0
2019-01-01 22:20:48,675990301623,"fraud_Yost, Schamberger and Windler",kids_pets,10.48,F,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,41.600555,-74.931391,0,22,1,2019-01,24,Low,54.660211604095565,0
2019-01-01 22:21:17,3568736585751727,fraud_Rau-Robel,kids_pets,47.79,M,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,40.891435,-93.668335,0,22,1,2019-01,44,Low,97.76444242148384,0
2019-01-01 22:21:30,3566875419572867,"fraud_Streich, Rolfson and Wilderman",kids_pets,45.12,M,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,43.728417,-74.195392,0,22,1,2019-01,27,Low,100.21745057941376,0
2019-01-01 22:21:37,4364010865167176,fraud_Mayert Group,shopping_pos,9.62,M,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,39.699627,-119.699686,0,22,1,2019-01,21,Medium,47.87644322845417,0
2019-01-01 22:21:55,5289285402893489,fraud_Rau-Robel,kids_pets,88.63,F,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,45.436643,-123.960131,0,22,1,2019-01,32,Low,62.69400537634408,0
